customer_id,invoice_month,target
17114.0,2011-05-01,45.7
17114.0,2011-06-01,0.0
17114.0,2011-07-01,112.0
17114.0,2011-11-01,114.14
17114.0,2011-12-01,90.89
17115.0,2011-04-01,300.07
17115.0,2011-06-01,282.15000000000003
17115.0,2011-12-01,224.68
17117.0,2011-02-01,116.19999999999999
17118.0,2011-01-01,157.02
17119.0,2011-10-01,533.95
17119.0,2011-12-01,59.66
17120.0,2011-04-01,307.46
17122.0,2011-08-01,138.32
17123.0,2011-07-01,345.29999999999995
17124.0,2011-06-01,298.89
17125.0,2011-10-01,259.35
17126.0,2010-12-01,202.65
17126.0,2011-02-01,302.67
17126.0,2011-07-01,486.53
17128.0,2011-01-01,157.09
17131.0,2011-09-01,789.77
17131.0,2011-10-01,492.67
17131.0,2011-11-01,113.39999999999999
17131.0,2011-12-01,1067.33
17133.0,2011-03-01,683.4200000000001
17133.0,2011-04-01,358.25000000000006
17133.0,2011-06-01,1437.12
17133.0,2011-09-01,1658.9
17133.0,2011-11-01,754.5500000000001
17134.0,2011-03-01,330.5
17134.0,2011-08-01,94.5
17135.0,2010-12-01,215.57999999999998
17135.0,2011-02-01,284.97
17135.0,2011-10-01,205.06
17135.0,2011-11-01,434.12
17138.0,2011-03-01,380.5
17139.0,2011-02-01,2639.38
17139.0,2011-03-01,693.46
17139.0,2011-05-01,1357.86
17139.0,2011-06-01,875.37
17139.0,2011-08-01,1256.95
17139.0,2011-09-01,1481.1399999999999
17139.0,2011-10-01,1173.29
17139.0,2011-11-01,1108.1200000000001
17140.0,2011-04-01,465.32
17142.0,2011-04-01,579.0
17144.0,2011-09-01,595.89
17144.0,2011-12-01,388.68
17146.0,2010-12-01,298.25
17146.0,2011-03-01,265.63
17146.0,2011-08-01,185.9
17147.0,2011-02-01,374.55
17147.0,2011-05-01,563.61
17147.0,2011-09-01,376.19
17147.0,2011-11-01,365.29
17148.0,2011-10-01,124.88
17152.0,2011-03-01,315.90000000000003
17152.0,2011-05-01,1187.6
17153.0,2011-11-01,213.78
17154.0,2011-09-01,329.34
17155.0,2011-06-01,143.3
17155.0,2011-11-01,108.39999999999999
17157.0,2011-06-01,149.01
17157.0,2011-12-01,157.54000000000002
17158.0,2010-12-01,413.79
17158.0,2011-04-01,284.76
17158.0,2011-11-01,568.42
17159.0,2011-06-01,528.45
17159.0,2011-09-01,398.22
17159.0,2011-10-01,-4.15
17159.0,2011-11-01,612.21
17160.0,2011-04-01,1205.07
17160.0,2011-07-01,1038.06
17160.0,2011-08-01,758.0500000000001
17160.0,2011-11-01,516.85
17162.0,2011-02-01,424.41
17162.0,2011-03-01,211.75
17162.0,2011-04-01,183.15
17162.0,2011-06-01,337.71999999999997
17162.0,2011-07-01,298.38
17162.0,2011-11-01,251.8
17163.0,2011-09-01,123.10000000000001
17163.0,2011-11-01,170.0
17164.0,2011-03-01,627.13
17164.0,2011-05-01,316.09
17164.0,2011-07-01,327.2
17164.0,2011-09-01,745.84
17164.0,2011-10-01,-0.95
17164.0,2011-11-01,451.09000000000003
17165.0,2011-02-01,158.68
17166.0,2011-05-01,110.74
17166.0,2011-11-01,78.75
17169.0,2011-06-01,296.43
17169.0,2011-10-01,520.45
17171.0,2011-02-01,224.91
17172.0,2011-09-01,313.26
17173.0,2011-07-01,462.78
17173.0,2011-08-01,487.53
17173.0,2011-10-01,963.0600000000001
17173.0,2011-11-01,1285.08
17173.0,2011-12-01,557.2
17174.0,2011-05-01,59.9
17175.0,2011-02-01,519.08
17175.0,2011-06-01,302.62
17175.0,2011-07-01,298.18
17175.0,2011-10-01,311.06
17176.0,2011-05-01,306.13
17179.0,2010-12-01,243.0
17179.0,2011-04-01,245.31
17179.0,2011-06-01,223.48
17180.0,2011-01-01,246.09
17180.0,2011-04-01,303.12
17180.0,2011-10-01,231.17
17181.0,2010-12-01,155.52
17181.0,2011-10-01,84.39999999999999
17183.0,2011-08-01,329.67
17183.0,2011-10-01,1225.8700000000001
17183.0,2011-11-01,1017.59
17183.0,2011-12-01,713.78
17186.0,2011-10-01,144.0
17187.0,2011-04-01,203.95
17188.0,2010-12-01,404.14
17188.0,2011-01-01,910.8
17188.0,2011-02-01,-89.15
17188.0,2011-06-01,390.65
17188.0,2011-11-01,659.14
17189.0,2010-12-01,227.22
17189.0,2011-08-01,157.18
17190.0,2011-05-01,195.0
17190.0,2011-06-01,-195.0
17190.0,2011-10-01,249.74
17191.0,2010-12-01,510.11
17191.0,2011-03-01,310.77
17191.0,2011-06-01,354.82
17191.0,2011-09-01,387.26
17191.0,2011-11-01,532.17
17193.0,2011-06-01,440.26000000000005
17193.0,2011-09-01,299.04
17193.0,2011-10-01,935.1600000000001
17193.0,2011-11-01,0.0
17194.0,2010-12-01,252.62
17194.0,2011-03-01,10.0
17197.0,2011-11-01,1013.01
17198.0,2010-12-01,521.66
17198.0,2011-11-01,170.56
17201.0,2011-10-01,342.63
17203.0,2011-10-01,2564.89
17203.0,2011-11-01,998.96
17204.0,2010-12-01,-67.7
17204.0,2011-03-01,714.8100000000001
17204.0,2011-04-01,400.25
17204.0,2011-06-01,305.55
17205.0,2011-10-01,384.08
17206.0,2011-10-01,204.24
17211.0,2010-12-01,779.71
17211.0,2011-03-01,345.82000000000005
17211.0,2011-04-01,110.86
17211.0,2011-06-01,210.95
17211.0,2011-10-01,419.33
17211.0,2011-11-01,433.0
17212.0,2011-03-01,226.85
17213.0,2010-12-01,590.0500000000001
17213.0,2011-01-01,317.3
17213.0,2011-02-01,-4.25
17213.0,2011-03-01,-6.3
17213.0,2011-07-01,843.0600000000001
17213.0,2011-10-01,1001.22
17214.0,2010-12-01,171.05
17214.0,2011-02-01,282.05
17214.0,2011-04-01,160.57
17214.0,2011-09-01,165.45
17214.0,2011-10-01,205.0
17217.0,2011-04-01,113.5
17218.0,2010-12-01,606.28
17218.0,2011-01-01,169.35
17218.0,2011-05-01,172.95
17218.0,2011-09-01,412.02
17218.0,2011-11-01,491.43
17218.0,2011-12-01,108.69
17219.0,2011-11-01,114.23
17220.0,2010-12-01,317.5
17220.0,2011-01-01,320.0
17220.0,2011-03-01,417.75
17220.0,2011-05-01,409.53
17220.0,2011-07-01,371.1
17220.0,2011-08-01,336.52
17220.0,2011-09-01,448.31
17220.0,2011-10-01,283.76
17220.0,2011-11-01,293.78
17221.0,2011-11-01,132.28
17221.0,2011-12-01,202.85
17222.0,2011-10-01,354.15
17223.0,2010-12-01,292.84000000000003
17223.0,2011-02-01,133.95
17226.0,2011-02-01,393.49
17227.0,2010-12-01,142.25
17227.0,2011-03-01,223.9
17227.0,2011-06-01,107.6
17227.0,2011-09-01,139.45
17227.0,2011-10-01,107.11
17227.0,2011-11-01,219.01000000000002
17228.0,2010-12-01,355.95
17228.0,2011-02-01,123.42999999999999
17228.0,2011-05-01,208.2
17228.0,2011-09-01,368.72
17228.0,2011-10-01,432.26
17228.0,2011-11-01,417.53000000000003
17229.0,2011-07-01,157.71
17229.0,2011-09-01,161.05
17230.0,2010-12-01,2597.77
17230.0,2011-01-01,-2.55
17230.0,2011-02-01,668.05
17230.0,2011-03-01,203.4
17231.0,2010-12-01,216.31
17231.0,2011-01-01,166.68
17231.0,2011-02-01,316.89
17231.0,2011-03-01,246.92000000000002
17231.0,2011-05-01,377.36
17231.0,2011-06-01,373.69
17231.0,2011-08-01,205.27
17231.0,2011-10-01,370.17
17231.0,2011-11-01,854.53
17232.0,2011-11-01,208.04
17232.0,2011-12-01,213.48
17233.0,2011-11-01,190.88
17234.0,2011-06-01,149.89000000000001
17235.0,2010-12-01,341.9
17235.0,2011-11-01,208.16
17236.0,2010-12-01,126.28
17236.0,2011-01-01,199.32999999999998
17236.0,2011-02-01,119.76
17236.0,2011-04-01,118.45
17236.0,2011-06-01,133.91
17236.0,2011-11-01,218.4
17237.0,2011-11-01,314.69
17238.0,2010-12-01,370.09000000000003
17238.0,2011-01-01,138.55
17238.0,2011-03-01,488.88
17238.0,2011-05-01,366.08
17238.0,2011-06-01,184.59
17238.0,2011-07-01,411.73
17238.0,2011-09-01,264.31
17238.0,2011-10-01,286.28
17238.0,2011-11-01,593.67
17238.0,2011-12-01,640.47
17239.0,2010-12-01,-2.55
17239.0,2011-01-01,382.5
17242.0,2011-06-01,709.44
17242.0,2011-08-01,425.6
17243.0,2010-12-01,855.0500000000001
17243.0,2011-01-01,430.6
17243.0,2011-02-01,637.45
17243.0,2011-03-01,453.45000000000005
17243.0,2011-04-01,457.45
17243.0,2011-06-01,433.0
17243.0,2011-07-01,437.02
17243.0,2011-08-01,267.0
17243.0,2011-09-01,683.54
17243.0,2011-10-01,414.21000000000004
17243.0,2011-11-01,2624.2
17243.0,2011-12-01,935.58
17244.0,2011-10-01,954.9
17245.0,2011-05-01,171.45
17247.0,2011-11-01,282.19
17248.0,2011-08-01,318.65
17250.0,2011-03-01,162.65
17250.0,2011-12-01,221.87
17251.0,2010-12-01,283.28000000000003
17252.0,2011-06-01,341.96
17252.0,2011-08-01,11.9
17253.0,2011-11-01,178.26
17254.0,2011-11-01,170.31
17254.0,2011-12-01,102.13
17255.0,2011-02-01,112.46
17255.0,2011-10-01,185.95
17256.0,2011-01-01,127.89999999999999
17256.0,2011-08-01,112.10000000000001
17259.0,2010-12-01,381.64
17259.0,2011-07-01,221.73000000000002
17262.0,2010-12-01,268.86
17262.0,2011-03-01,584.5
17262.0,2011-04-01,102.0
17262.0,2011-10-01,298.0
17263.0,2011-05-01,63.440000000000005
17265.0,2011-06-01,384.09000000000003
17265.0,2011-07-01,178.81
17266.0,2011-07-01,113.06
17266.0,2011-12-01,197.58
17267.0,2011-08-01,317.62
17268.0,2011-04-01,276.48
17268.0,2011-07-01,35.0
17268.0,2011-08-01,452.15999999999997
17272.0,2011-03-01,657.68
17272.0,2011-05-01,747.66
17272.0,2011-10-01,739.1899999999999
17274.0,2011-11-01,111.97999999999999
17277.0,2011-01-01,717.02
17277.0,2011-04-01,348.33000000000004
17278.0,2011-04-01,246.04
17279.0,2011-10-01,187.82999999999998
17282.0,2011-02-01,741.85
17282.0,2011-06-01,274.56
17282.0,2011-08-01,687.0
17284.0,2011-01-01,716.11
17284.0,2011-04-01,212.34
17284.0,2011-06-01,281.82
17284.0,2011-08-01,272.96999999999997
17284.0,2011-10-01,158.44
17286.0,2011-11-01,153.92
17287.0,2010-12-01,222.7
17287.0,2011-04-01,145.24
17287.0,2011-05-01,132.4
17287.0,2011-07-01,202.07
17287.0,2011-09-01,177.89
17287.0,2011-11-01,183.81
17288.0,2010-12-01,133.56
17288.0,2011-01-01,103.56
17288.0,2011-02-01,53.400000000000006
17288.0,2011-04-01,127.30000000000001
17288.0,2011-05-01,245.88
17288.0,2011-11-01,756.03
17289.0,2011-06-01,167.35999999999999
17289.0,2011-11-01,768.8
17290.0,2011-11-01,353.03
17290.0,2011-12-01,172.21
17291.0,2011-02-01,550.8000000000001
17293.0,2010-12-01,346.14
17293.0,2011-02-01,123.21
17293.0,2011-07-01,235.82
17293.0,2011-08-01,161.86
17293.0,2011-09-01,250.34
17293.0,2011-10-01,236.31
17293.0,2011-11-01,327.3
17293.0,2011-12-01,194.13
17295.0,2011-10-01,279.36
17295.0,2011-11-01,277.59
17297.0,2011-11-01,131.78
17298.0,2011-08-01,498.42
17299.0,2011-06-01,151.63
17299.0,2011-08-01,116.56
17299.0,2011-09-01,309.86
17299.0,2011-11-01,91.06
17301.0,2011-11-01,197.63
17302.0,2011-02-01,182.85
17302.0,2011-05-01,120.27
17302.0,2011-08-01,342.78999999999996
17302.0,2011-11-01,474.02
17303.0,2010-12-01,250.04
17306.0,2010-12-01,324.0
17306.0,2011-01-01,732.14
17306.0,2011-02-01,601.94
17306.0,2011-03-01,1069.08
17306.0,2011-05-01,451.70000000000005
17306.0,2011-06-01,1265.2
17306.0,2011-07-01,1037.44
17306.0,2011-08-01,611.24
17306.0,2011-09-01,1082.92
17306.0,2011-11-01,1425.0700000000002
17307.0,2010-12-01,-152.64000000000001
17309.0,2011-09-01,82.75
17311.0,2011-01-01,556.46
17311.0,2011-09-01,828.39
17312.0,2011-07-01,644.3
17313.0,2011-11-01,2288.13
17314.0,2011-01-01,203.8
17314.0,2011-02-01,359.45
17314.0,2011-03-01,213.3
17314.0,2011-06-01,517.05
17314.0,2011-07-01,202.87
17314.0,2011-10-01,667.92
17314.0,2011-11-01,350.37
17315.0,2010-12-01,59.019999999999996
17315.0,2011-01-01,509.87
17315.0,2011-02-01,436.8
17315.0,2011-03-01,740.9300000000001
17315.0,2011-04-01,299.59999999999997
17315.0,2011-05-01,529.27
17315.0,2011-06-01,262.61
17315.0,2011-07-01,586.82
17315.0,2011-08-01,863.8199999999999
17315.0,2011-09-01,568.8000000000001
17315.0,2011-10-01,411.79
17315.0,2011-11-01,752.4499999999999
17315.0,2011-12-01,182.68
17317.0,2011-09-01,2027.94
17317.0,2011-10-01,496.08
17320.0,2010-12-01,450.92
17320.0,2011-04-01,459.18
17320.0,2011-08-01,290.52
17321.0,2011-10-01,659.61
17321.0,2011-12-01,41.25
17323.0,2011-02-01,141.69
17323.0,2011-05-01,150.63
17323.0,2011-06-01,135.37
17323.0,2011-08-01,104.50999999999999
17323.0,2011-10-01,158.82
17323.0,2011-11-01,217.97
17324.0,2010-12-01,127.05000000000001
17324.0,2011-01-01,575.18
17324.0,2011-11-01,288.0
17325.0,2011-03-01,96.8
17329.0,2011-01-01,243.36
17329.0,2011-11-01,279.75
17330.0,2011-10-01,264.9
17330.0,2011-11-01,99.0
17331.0,2011-08-01,175.2
17333.0,2011-09-01,494.25
17334.0,2011-02-01,306.6
17337.0,2011-02-01,991.32
17337.0,2011-04-01,428.1
17337.0,2011-05-01,500.9
17337.0,2011-07-01,24.0
17338.0,2010-12-01,767.6
17338.0,2011-01-01,770.75
17338.0,2011-02-01,1117.8
17338.0,2011-04-01,687.05
17338.0,2011-05-01,300.05
17338.0,2011-07-01,596.23
17338.0,2011-08-01,946.74
17338.0,2011-11-01,1425.96
17339.0,2010-12-01,60.0
17339.0,2011-09-01,183.36
17340.0,2010-12-01,4093.27
17340.0,2011-04-01,834.6800000000001
17340.0,2011-05-01,607.74
17340.0,2011-06-01,-25.049999999999997
17340.0,2011-07-01,1195.12
17340.0,2011-08-01,590.12
17340.0,2011-09-01,823.35
17340.0,2011-11-01,3771.9500000000003
17341.0,2010-12-01,513.6
17341.0,2011-07-01,267.76
17343.0,2010-12-01,193.64
17344.0,2011-10-01,160.57
17345.0,2011-05-01,128.33
17345.0,2011-09-01,155.8
17345.0,2011-11-01,253.60999999999999
17346.0,2010-12-01,247.84
17346.0,2011-02-01,105.57
17346.0,2011-04-01,223.42000000000002
17346.0,2011-05-01,222.31
17346.0,2011-06-01,313.05
17346.0,2011-08-01,154.02
17346.0,2011-10-01,656.72
17346.0,2011-11-01,551.5600000000001
17346.0,2011-12-01,137.09
17347.0,2011-09-01,228.96
17348.0,2011-02-01,160.15
17348.0,2011-09-01,500.46
17348.0,2011-11-01,498.91
17349.0,2011-06-01,110.75
17350.0,2011-10-01,861.21
17350.0,2011-12-01,394.98
17351.0,2011-03-01,198.6
17351.0,2011-06-01,228.7
17351.0,2011-11-01,159.85
17353.0,2011-07-01,870.0
17353.0,2011-08-01,870.0
17354.0,2011-10-01,1393.06
17356.0,2011-02-01,178.22
17357.0,2011-11-01,388.14
17358.0,2010-12-01,246.70000000000002
17358.0,2011-02-01,119.15
17359.0,2011-11-01,127.86
17360.0,2011-06-01,330.95
17360.0,2011-11-01,254.84
17361.0,2011-02-01,45.0
17361.0,2011-06-01,218.92
17361.0,2011-10-01,224.28
17362.0,2011-02-01,150.0
17362.0,2011-04-01,162.23000000000002
17364.0,2011-01-01,410.78
17364.0,2011-02-01,504.56
17364.0,2011-03-01,247.45000000000002
17364.0,2011-05-01,913.61
17364.0,2011-07-01,531.96
17364.0,2011-11-01,1154.86
17364.0,2011-12-01,692.51
17365.0,2011-01-01,742.66
17365.0,2011-03-01,543.6
17365.0,2011-05-01,610.93
17365.0,2011-06-01,473.82
17365.0,2011-09-01,1126.47
17365.0,2011-10-01,877.71
17365.0,2011-11-01,426.37
17367.0,2011-04-01,168.4
17368.0,2011-01-01,130.85
17368.0,2011-03-01,194.92000000000002
17368.0,2011-06-01,725.95
17368.0,2011-09-01,20.8
17368.0,2011-11-01,277.0
17370.0,2011-06-01,110.69999999999999
17370.0,2011-09-01,335.48
17371.0,2010-12-01,97.63
17371.0,2011-11-01,326.26
17372.0,2010-12-01,370.78000000000003
17372.0,2011-01-01,162.4
17372.0,2011-04-01,212.12
17372.0,2011-06-01,315.83
17372.0,2011-10-01,281.55
17373.0,2011-01-01,145.25
17373.0,2011-07-01,142.05
17373.0,2011-09-01,146.22
17373.0,2011-10-01,213.4
17374.0,2011-03-01,191.95
17374.0,2011-05-01,303.82
17375.0,2010-12-01,109.71000000000001
17375.0,2011-01-01,176.66
17375.0,2011-05-01,113.73
17375.0,2011-06-01,-27.6
17376.0,2011-02-01,105.85
17376.0,2011-09-01,97.35
17377.0,2010-12-01,610.08
17377.0,2011-02-01,348.75
17377.0,2011-03-01,463.79
17377.0,2011-06-01,133.07
17377.0,2011-08-01,314.69
17377.0,2011-09-01,290.89
17377.0,2011-10-01,843.23
17377.0,2011-11-01,921.42
17379.0,2011-11-01,404.66
17381.0,2010-12-01,3603.7200000000003
17381.0,2011-01-01,212.0
17381.0,2011-02-01,3363.74
17381.0,2011-03-01,2019.96
17381.0,2011-04-01,2349.39
17381.0,2011-05-01,2269.3199999999997
17381.0,2011-06-01,513.8399999999999
17381.0,2011-07-01,1484.98
17381.0,2011-08-01,1055.52
17381.0,2011-09-01,1386.0
17381.0,2011-10-01,1110.3600000000001
17381.0,2011-11-01,595.44
17381.0,2011-12-01,308.15999999999997
17382.0,2011-10-01,65.4
17383.0,2011-12-01,199.29
17384.0,2011-05-01,227.65
17384.0,2011-11-01,108.75
17385.0,2011-11-01,261.11
17386.0,2011-06-01,613.32
17386.0,2011-08-01,928.08
17386.0,2011-09-01,155.94000000000003
17386.0,2011-12-01,989.08
17387.0,2011-11-01,784.11
17388.0,2011-02-01,381.6
17388.0,2011-05-01,381.6
17388.0,2011-07-01,189.82999999999998
17388.0,2011-09-01,306.53000000000003
17389.0,2011-01-01,224.33999999999997
17389.0,2011-02-01,96.9
17389.0,2011-03-01,230.22
17389.0,2011-04-01,3019.0
17389.0,2011-05-01,935.21
17389.0,2011-06-01,850.38
17389.0,2011-07-01,1996.05
17389.0,2011-08-01,1027.08
17389.0,2011-09-01,4682.76
17389.0,2011-11-01,12361.36
17389.0,2011-12-01,5876.78
17391.0,2011-06-01,508.8
17392.0,2010-12-01,312.41
17392.0,2011-02-01,145.5
17394.0,2011-05-01,203.86999999999998
17396.0,2010-12-01,397.5
17396.0,2011-07-01,4404.3
17396.0,2011-10-01,2529.0
17397.0,2011-11-01,696.41
17398.0,2011-03-01,305.68
17398.0,2011-05-01,222.77
17398.0,2011-08-01,124.92999999999999
17400.0,2010-12-01,424.17
17400.0,2011-03-01,644.6
17400.0,2011-05-01,243.75
17400.0,2011-08-01,817.44
17402.0,2010-12-01,459.96999999999997
17402.0,2011-01-01,111.9
17402.0,2011-04-01,212.5
17402.0,2011-06-01,377.94
17402.0,2011-08-01,570.14
17402.0,2011-09-01,115.2
17402.0,2011-10-01,186.5
17402.0,2011-11-01,312.9
17402.0,2011-12-01,286.8
17403.0,2011-11-01,281.62
17404.0,2010-12-01,2646.2999999999997
17404.0,2011-01-01,2938.7599999999998
17404.0,2011-03-01,4342.68
17404.0,2011-05-01,2557.88
17404.0,2011-07-01,6458.68
17404.0,2011-08-01,692.0
17404.0,2011-09-01,4114.08
17404.0,2011-10-01,5311.96
17404.0,2011-11-01,1238.48
17404.0,2011-12-01,0.0
17405.0,2011-07-01,393.31
17405.0,2011-09-01,455.74
17405.0,2011-10-01,-30.230000000000004
17405.0,2011-12-01,148.4
17406.0,2010-12-01,702.1
17406.0,2011-01-01,1226.62
17408.0,2011-06-01,32.65
17409.0,2011-04-01,260.55
17409.0,2011-06-01,511.3
17410.0,2011-05-01,302.4
17410.0,2011-09-01,117.15
17410.0,2011-10-01,449.15
17410.0,2011-11-01,346.02
17411.0,2010-12-01,-30.0
17411.0,2011-03-01,285.58
17411.0,2011-09-01,283.86
17411.0,2011-11-01,209.5
17412.0,2010-12-01,447.76
17412.0,2011-02-01,141.36
17412.0,2011-05-01,120.7
17412.0,2011-10-01,160.4
17412.0,2011-11-01,201.44
17412.0,2011-12-01,186.4
17414.0,2011-06-01,598.0
17414.0,2011-10-01,180.0
17415.0,2011-09-01,507.84
17416.0,2011-03-01,2069.71
17416.0,2011-05-01,1333.3
17416.0,2011-06-01,937.74
17416.0,2011-08-01,898.66
17416.0,2011-09-01,584.3199999999999
17416.0,2011-11-01,1014.61
17418.0,2011-01-01,167.39000000000001
17418.0,2011-10-01,296.07
17419.0,2010-12-01,374.27
17419.0,2011-01-01,330.2
17419.0,2011-02-01,333.0
17419.0,2011-03-01,640.08
17419.0,2011-04-01,357.5
17419.0,2011-07-01,614.2
17419.0,2011-10-01,450.7
17419.0,2011-11-01,1101.02
17420.0,2010-12-01,130.85
17420.0,2011-06-01,260.66
17420.0,2011-10-01,207.32
17422.0,2011-02-01,265.9
17422.0,2011-05-01,287.02
17422.0,2011-06-01,375.04
17422.0,2011-07-01,264.06
17422.0,2011-09-01,380.71
17422.0,2011-11-01,280.4
17423.0,2011-05-01,432.14
17423.0,2011-10-01,231.49
17425.0,2011-10-01,688.97
17425.0,2011-11-01,70.2
17426.0,2011-03-01,1193.88
17426.0,2011-06-01,2085.35
17426.0,2011-09-01,1001.36
17426.0,2011-12-01,741.6700000000001
17427.0,2011-09-01,100.8
17428.0,2010-12-01,893.95
17428.0,2011-01-01,959.94
17428.0,2011-02-01,1222.33
17428.0,2011-03-01,907.67
17428.0,2011-04-01,1111.82
17428.0,2011-05-01,2111.66
17428.0,2011-06-01,1292.1200000000001
17428.0,2011-07-01,345.65
17428.0,2011-08-01,1704.8
17428.0,2011-09-01,4023.03
17428.0,2011-10-01,1172.9
17428.0,2011-11-01,916.98
17428.0,2011-12-01,415.6
17429.0,2011-05-01,186.86
17429.0,2011-06-01,189.28
17429.0,2011-08-01,135.98000000000002
17430.0,2010-12-01,112.6
17430.0,2011-11-01,153.16
17431.0,2011-01-01,403.3
17432.0,2011-11-01,365.76
17433.0,2011-09-01,303.15999999999997
17434.0,2011-09-01,492.61
17434.0,2011-10-01,327.93
17434.0,2011-11-01,1191.54
17434.0,2011-12-01,321.34000000000003
17436.0,2011-04-01,122.39999999999999
17436.0,2011-12-01,93.89999999999999
17438.0,2011-03-01,388.45000000000005
17438.0,2011-04-01,-10.15
17440.0,2011-04-01,123.45
17440.0,2011-07-01,53.65
17442.0,2010-12-01,-17.0
17442.0,2011-02-01,440.83
17442.0,2011-03-01,-12.600000000000001
17442.0,2011-05-01,374.0
17442.0,2011-06-01,254.18
17442.0,2011-08-01,517.69
17442.0,2011-09-01,331.24
17442.0,2011-11-01,321.92
17443.0,2011-05-01,534.24
17444.0,2011-06-01,1171.46
17444.0,2011-07-01,1768.58
17446.0,2011-02-01,68.10000000000001
17446.0,2011-06-01,52.800000000000004
17447.0,2011-09-01,372.48
17447.0,2011-10-01,169.05
17448.0,2011-07-01,-4287.63
17449.0,2010-12-01,684.26
17449.0,2011-03-01,338.34
17449.0,2011-04-01,300.09000000000003
17449.0,2011-09-01,158.86
17449.0,2011-10-01,597.62
17449.0,2011-12-01,425.69
17450.0,2010-12-01,2028.84
17450.0,2011-01-01,18620.2
17450.0,2011-02-01,-1132.08
17450.0,2011-03-01,13500.5
17450.0,2011-04-01,3559.2999999999997
17450.0,2011-05-01,18025.68
17450.0,2011-06-01,4859.9
17450.0,2011-07-01,8485.14
17450.0,2011-08-01,15952.38
17450.0,2011-09-01,70246.5
17450.0,2011-10-01,3935.96
17450.0,2011-11-01,27837.45
17450.0,2011-12-01,1562.4
17451.0,2011-08-01,316.16
17451.0,2011-09-01,214.97
17451.0,2011-10-01,489.27
17451.0,2011-11-01,334.37
17451.0,2011-12-01,294.18
17453.0,2011-10-01,341.99999999999994
17453.0,2011-11-01,144.72
17454.0,2010-12-01,165.85
17454.0,2011-02-01,132.25
17454.0,2011-04-01,115.43
17454.0,2011-05-01,104.0
17455.0,2011-05-01,131.7
17456.0,2010-12-01,249.86
17457.0,2011-01-01,385.8
17457.0,2011-02-01,331.26
17457.0,2011-04-01,313.38
17457.0,2011-05-01,367.2
17457.0,2011-08-01,340.06
17458.0,2011-11-01,316.5
17459.0,2011-10-01,657.3
17460.0,2010-12-01,70.30000000000001
17460.0,2011-01-01,133.5
17460.0,2011-03-01,128.93
17460.0,2011-04-01,119.9
17460.0,2011-09-01,-3.552713678800501e-15
17461.0,2011-11-01,757.46
17462.0,2011-02-01,463.40999999999997
17462.0,2011-10-01,199.53
17463.0,2011-01-01,709.51
17463.0,2011-04-01,234.25
17463.0,2011-06-01,286.83
17463.0,2011-10-01,452.46
17463.0,2011-11-01,198.31
17464.0,2011-07-01,289.96000000000004
17466.0,2011-09-01,460.41
17466.0,2011-11-01,302.87
17468.0,2011-11-01,137.0
17469.0,2011-05-01,305.36
17469.0,2011-07-01,412.8
17469.0,2011-08-01,304.2
17469.0,2011-09-01,441.8
17469.0,2011-11-01,378.90000000000003
17470.0,2010-12-01,178.4
17470.0,2011-04-01,304.13
17470.0,2011-05-01,140.57999999999998
17470.0,2011-08-01,193.36
17470.0,2011-10-01,308.6
17472.0,2011-02-01,451.02
17472.0,2011-06-01,259.27
17475.0,2011-09-01,194.37
17480.0,2011-09-01,506.51
17481.0,2011-09-01,260.63
17481.0,2011-10-01,-6.25
17481.0,2011-11-01,822.5600000000001
17481.0,2011-12-01,172.4
17483.0,2011-06-01,155.10000000000002
17483.0,2011-07-01,119.64
17483.0,2011-10-01,139.3
17486.0,2011-03-01,396.87
17489.0,2011-05-01,208.56
17489.0,2011-10-01,168.07999999999998
17490.0,2011-06-01,286.45
17490.0,2011-09-01,709.3
17490.0,2011-10-01,283.59
17490.0,2011-12-01,647.54
17491.0,2010-12-01,327.40000000000003
17491.0,2011-01-01,305.52
17491.0,2011-03-01,556.9399999999999
17491.0,2011-06-01,135.0
17491.0,2011-07-01,335.45
17491.0,2011-09-01,746.36
17491.0,2011-11-01,692.35
17491.0,2011-12-01,442.90000000000003
17492.0,2011-04-01,374.57
17495.0,2011-11-01,342.59000000000003
17495.0,2011-12-01,154.97
17496.0,2010-12-01,271.05
17498.0,2011-09-01,272.22
17499.0,2011-02-01,622.88
17500.0,2011-11-01,1138.0
17501.0,2011-05-01,288.6
17502.0,2011-11-01,689.1
17503.0,2011-11-01,340.43
17503.0,2011-12-01,218.53
17504.0,2011-01-01,441.15
17504.0,2011-02-01,346.28
17504.0,2011-03-01,859.01
17504.0,2011-05-01,1098.84
17505.0,2011-05-01,486.99
17505.0,2011-07-01,658.85
17506.0,2011-09-01,294.29
17507.0,2011-02-01,340.56
17507.0,2011-03-01,265.02
17508.0,2011-03-01,387.31
17509.0,2011-10-01,6100.74
17510.0,2011-11-01,308.48
17511.0,2010-12-01,6634.76
17511.0,2011-01-01,3824.54
17511.0,2011-02-01,7709.59
17511.0,2011-03-01,7189.0
17511.0,2011-04-01,2941.8
17511.0,2011-05-01,7176.7300000000005
17511.0,2011-06-01,4391.54
17511.0,2011-07-01,7572.5199999999995
17511.0,2011-08-01,8390.13
17511.0,2011-09-01,8190.21
17511.0,2011-10-01,5733.88
17511.0,2011-11-01,10991.36
17511.0,2011-12-01,7379.32
17512.0,2011-02-01,646.26
17512.0,2011-03-01,441.81
17512.0,2011-05-01,209.4
17512.0,2011-07-01,238.9
